time,open,high,low,close
1584777600,6203.4217776,6214.2109137,5871.3003036,6159.1104
1584792000,6159.1104,6321.64248,6108.0411096,6266.0394
1584806400,6297.04881,6308.811,6100.29945,6294.161727
1584820800,6296.941881,6506.522721,6174.9893565,6211.184823
1584835200,6232.142907,6416.167716,6179.2665165,6386.0778954
1584849600,6423.1608726,6443.3704536,6326.7964578,6352.1920953
1584864000,6341.4350379,6400.8982548,6207.7951737,6228.0475263
1584878400,6205.0257126,6205.0257126,5998.5778923,6134.51673
1584892800,6129.0419652,6223.2678,5934.5595,5978.2613823
1584907200,5978.2613823,6219.2365767,5769.7641216,5873.9476544
1584921600,5873.1233024,6034.6574278,5756.77882,5991.960495
1584936000,5991.62493,6023.6110025,5890.5197267,5914.3908432
1584950400,5914.501467,5977.240872,5771.20357,5890.9797744
1584964800,5892.0825824,6665.3772,5889.6564048,6265.879502
1584979200,6265.8212608,6432.8603724,6262.5597536,6323.0951448
1584993600,6321.883152,6566.223,6320.35066,6543.7134672
1585008000,6543.8350614,6738.5783172,6528.2779012,6589.700986
1585022400,6591.8307268,6697.8560015,6446.8316185,6629.7215257
1585036800,6633.319424,6901.9769308,6631.4816,6780.162276
1585051200,6780.531415,7005.5460636,6514.9425,6643.4382894
1585065600,6639.6073356,6766.9199285,6564.6934848,6763.56
1585080000,6732,6831.2431056,6650.5882264,6765.0484538
1585094400,6777.9869472,6780.4977312,6567.487902,6611.097861
1585108800,6596.4307143,6777.254796,6594.172645,6720.6381996
1585123200,6723.1454004,6992.5095,6504.628032,6575.283954
1585137600,6575.8204512,6837.8772036,6564.4379692,6691.7209192
1585152000,6707.23339,6806.0290278,6642.6641394,6693.357312
1585166400,6693.7154526,6775.4531316,6593.470818,6745.82372
1585180800,6770.8864268,6831.711,6722.114553,6797.491884
1585195200,6797.6164144,6821.448708,6637.7113848,6658.84845
1585209600,6658.9922006,6744.69055,6634.810107,6685.173
1585224000,6664.099327,6733.6152,6570.576713,6699.5818764
1585238400,6700.0680756,6765.2307951,6627.830725,6764.9247896
1585252800,6742.208,6818.716562,6730.8584568,6803.8298976
1585267200,6808.0044396,6905.1429794,6769.1148,6887.758905
1585281600,6887.3748096,6893.28815,6694.1192145,6809.0827
1585296000,6808.89736,6855.8429674,6727.741545,6731.550882
1585310400,6735.672,6793.2454919,6646.79565,6763.483316
1585324800,6751.761412,6827.7019125,6718.276,6774.532542
1585339200,6804.2670192,6842.484285,6396.588,6508.0437
1585353600,6504.74626,6763.94064,6182.7,6211.26296
1585368000,6209.8816,6302.74464,6188.9384,6249.8742
1585382400,6249.88534,6445.67084,6249.88534,6405.71166
1585396800,6353.77698,6396.51002,6303.10112,6367.41234
1585411200,6352.05028,6377.4272,6164.08506,6313.49474
1585425600,6325.6819,6397.99164,6302.3993,6391.17396
1585440000,6391.99832,6396.73282,6290.17872,6302.77806
1585454400,6290.9808,6305.24,6188.27,6241.73086
1585468800,6242.856,6372.08,6227.41596,6290.758
1585483200,6311.32244,6327.43088,6246.755,6313.43904
1585497600,6282.96,6317.48286,6071.3,6071.3
1585512000,6071.3,6112.45116,5994.308232,5995.008074
1585526400,5997.6993636,6165.15865,5959.325826,6139.0180544
1585540800,6144.1149426,6473.08708,6130.929861,6403.6481886
1585555200,6420.73698,6519.26232,6338.526,6503.6379714
1585569600,6505.2195228,6572.37,6408.96768,6533.6302022
1585584000,6533.808122,6571.9135914,6467.277094,6510.0992
1585598400,6515.6256,6734.354451,6488.770496,6514.3112003
1585612800,6514.3112003,6882.34239,6482.3488896,6606.351051
1585627200,6619.8792942,6625.8417936,6546.6863008,6619.2308
1585641600,6619.8328,6623.3244,6451.119,6473.9465505
1585656000,6474.7151118,6633.0492999,6449.68632,6574.9000373
1585670400,6575.369014,6621.386952,6500.8920627,6591.44075
1585684800,6619.6474674,6619.707472,6511.532517,6549.2658
1585713600,6423.096288,6462.9734085,6421.516464,6450.4958305
1585728000,6427.8859694,6434.6604,6364.733706,6377.3454702
1585742400,6396.2761408,6430.6032,6199.2215974,6356.78355
1585756800,6357.48135,6359.284,6281.709456,6318.3605725
1585771200,6318.4760027,6762.5796,6306.8439168,6744.0174
1585785600,6741.633885,6829.82685,6654.7527702,6683.2084662
1585800000,6683.6679,6774.4642464,6626.964096,6715.647852
1585814400,6716.235951,6781.002,6682.58097,6766.122
1585828800,6766.37,6947.1620566,6695.3351414,6886.5585248
1585843200,6886.5585248,7259.2278,6805.0177384,6868.6375835
1585857600,6852.2527569,6944.1538452,6754.077746,6895.5674064
1585872000,6878.46978,6921.1222715,6807.09656,6889.0275168
1585886400,6889.3451328,7010.2525062,6849.16245,6974.8287378
1585900800,6974.89338,7114.908345,6968.2138848,7077.2148875
1585915200,7064.8845981,7093.8561408,6785.2705808,6802.362
1585929600,6802.362,6885.7371,6683.91,6840.3011348
1585944000,6852.7648324,6894.239364,6768.5732124,6851.763818
1585958400,6846.9198628,6898.3112,6800.9996,6817.0992636
1585972800,6817.0992636,6878.740756,6816.4829568,6855.3643472
1585987200,6857.656576,7026.4273276,6790.1872,6831.706816
1586001600,6831.7176284,6886.579746,6804.6433788,6866.95524
1586016000,6865.874,6930.6294636,6865.874,6865.8848124
1586030400,6865.8848124,7042.3972424,6865.874,6944.80452
1586044800,6958.86064,7004.975526,6883.9415204,6883.9415204
1586059200,6883.9415204,6894.4619856,6810.73076,6837.2643896
1586073600,6845.9467468,6881.768228,6804.6325664,6864.0250796
1586088000,6842.3354052,6878.470446,6838.843,6876.6864
1586102400,6855.3427224,6878.2217608,6696.0760704,6867.2147376
1586116800,6867.2147376,6878.470446,6786.2082368,6850.1798
1586131200,6850.4968,6903.6319326,6829.758,6869.7367288
1586145600,6869.6096832,7142.507152,6868.720364,7086.47874
1586160000,7086.47874,7210.28364,7083.33426,7165.9603488
1586174400,7165.3523429,7202.3323,7102.2546,7170.9586922
1586188800,7186.5111932,7392.3073434,7121.870406,7343.6583621
1586203200,7343.8159869,7364.4180918,7192.34918,7362.2364662
1586217600,7327.79424,7473.7183785,7267.0974208,7313.4515468
1586232000,7313.0457812,7447.026288,7270.368,7441.0647282
1586246400,7446.341718,7499.89835,7411.6536516,7466.1209572
1586260800,7466.424775,7519.7064242,7347.7753095,7389.8144442
1586275200,7389.8823291,7451.0615256,7361.597304,7387.46
1586289600,7365.98975,7366.1924,7164.304,7248.4212434
1586304000,7248.4877848,7425.0981399,7196.9661843,7400.20405
1586318400,7400.9537,7456.0195,7319.793848,7358.166088
1586332800,7359.0809162,7399.8041474,7285.734516,7340.7882624
1586347200,7346.5904095,7397.4901,7284.47688,7337.4109824
1586361600,7338.0188928,7427.2798197,7286.1924089,7369.010571
1586376000,7369.146369,7422.47574,7323.4597525,7384.3433868
1586390400,7414.0878312,7423.7692056,7331.5054806,7333.800246
1586404800,7334.2823058,7387.5468249,7312.580968,7381.5986068
1586419200,7381.4737375,7401.3843046,7209.979832,7246.1856093
1586433600,7219.0811151,7426.3837676,7166.94,7353.2390917
1586448000,7358.00868,7439.744,7348.2178,7395.5226699
1586462400,7367.5341898,7419.68045,7345.234111,7392.3544296
1586476800,7392.0160386,7403.839725,7273.371,7282.738004
1586491200,7283.46112,7283.6608,6948.028059,7043.428
1586505600,7043.1594634,7078.2875196,6931.8168498,7008.30144
1586520000,7006.9026146,7038.6367617,6829.8672,6870.7415036
1586534400,6864.6636796,7063.7551416,6835.048528,7022.604526
1586548800,7014.4171176,7077.5362176,6964.6547082,6985.8780494
1586563200,6990.0527746,7008.0303216,6923.5303864,6976.599668
1586577600,7006.7516754,7030.1279508,6956.545687,6987.8779832
1586592000,6985.670406,7019.3742084,6932.01098,7015.6803416
1586606400,7016.5655582,7055.2200164,6953.8572514,6979.0913888
1586620800,6974.9494494,7003.04688,6908.7658478,6912.1537138
1586635200,6906.7877712,7011.7679028,6885.018,6994.304
1586649600,7007.41832,7019.3742084,6908.7658478,6909.4652782
1586664000,6920.6233788,6974.796449,6920.6233788,6974.796449
1586678400,6974.796449,6989.8342026,6908.842348,6981.5393952
1586692800,6981.5393952,7156.3642094,6981.5393952,7156.3642094
1586707200,7156.3642094,7321.4188552,7128.4307078,7236.4380616
1586721600,7270.579008,7293.8678546,7045.473769,7047.08676
1586736000,7047.53805,7047.98934,6755.976,6835.936492
1586750400,6803.340137,6906.69,6765.8216547,6857.6678328
1586764800,6848.7243,6963.567715,6641.82666,6909.7141073
1586779200,6909.7773246,6910.6623668,6670.28492,6867.658752
1586793600,6860.6525724,6881.4962944,6803.6776605,6871.7922846
1586808000,6876.3554234,6976.0400574,6834.873056,6927.2564406
1586822400,6926.17542,6995.772,6902.696987,6982.9165416
1586836800,6970.8326634,6995.1969,6886.8256,6893.824345
1586851200,6894.01354,6982.03564,6822.152122,6932.1476088
1586865600,6924.7355982,7030.852374,6872.386406,6985.54242
1586880000,6985.4787414,7045.339068,6951.3860336,7006.1274096
1586894400,7002.7048064,7009.4508,6911.5681637,6930.641362
1586908800,6931.0831257,6996.3662808,6900.1519275,6988.08552
1586923200,6987.19428,7000.1926935,6926.974964,6928.3062212
1586937600,6928.7499736,6968.6652376,6813.1875,6845.244728
1586952000,6871.8414286,6900.3693044,6750.484312,6762.898
1586966400,6762.898,6869.7917696,6758.630901,6838.682851
1586980800,6806.773186,6921.246897,6705.1038816,6706.8876774
1586995200,6706.86587,6782.2323786,6582.63466,6740.055328
1587009600,6720.1280118,7051.477962,6701.28336,6973.73568
1587024000,6965.538192,7186.608,6932.28815,7116.7408362
1587038400,7095.913924,7138.9397144,7024.63644,7133.5035392
1587052800,7090.65702,7139.162752,7002.766575,7135.951446
1587067200,7114.72233,7236.5562,7048.70844,7162.569183
1587081600,7166.544,7184.3144,7087.844681,7150.605537
1587096000,7150.2107304,7150.605537,7076.4576519,7121.1781476
1587110400,7121.3212958,7183.555072,7098.032832,7160.939919
1587124800,7161.7981491,7192.4174948,7060.17,7091.9179653
1587139200,7091.9179653,7137.4665288,7070.208744,7125.4432914
1587153600,7124.6565726,7176.51,7078.6485,7078.6485
1587168000,7078.6485,7147.6408575,7078.6485,7147.5973635
1587182400,7147.5973635,7169.529213,7104.9080025,7154.4911625
1587196800,7154.5129095,7173.2153295,7118.641233,7173.2153295
1587211200,7176.4991265,7306.77453,7137.0718155,7284.15765
1587225600,7284.15765,7342.6462065,7130.8413,7258.7680275
1587240000,7283.5813545,7387.23843,7258.7680275,7293.29139
1587254400,7293.29139,7318.0068555,7248.296847,7278.7100265
1587268800,7278.7100265,7278.7317735,7176.51,7225.44075
1587283200,7209.478452,7245.7198275,7181.94675,7234.2809055
1587297600,7234.313526,7260.0728475,7128.1337985,7145.237814
1587312000,7146.803598,7241.1964515,7128.1555455,7221.939483
1587326400,7185.9155775,7253.4660564,7173.6937635,7202.9436549
1587340800,7202.8773496,7247.7961527,7144.8214409,7244.7943872
1587355200,7238.2359441,7271.32736,7175.58324,7220.614716
1587369600,7221.9189,7226.9875335,7001.475,7026.1476072
1587384000,7002.2853684,7149.655,6942.72,7120.898
1587398400,7121.3565,7145.901664,6833.2225,6834.2297
1587412800,6834.3556,7005.6535035,6817.507304,6913.7905848
1587427200,6885.9595636,6954.6551888,6875.155827,6909.2830171
1587441600,6880.86,6960.719088,6875.78,6945.9778674
1587456000,6945.6489108,6951.7205825,6808.6464,6866.632272
1587470400,6845.3184,6940.981107,6843.2328,6884.43848
1587484800,6899.7544595,7254.39195,6859.103056,6979.2218496
1587499200,6952.012704,6997.4542376,6922.9755987,6924.4981723
1587513600,6925.0722742,6947.2610304,6882.5462775,6938.2956531
1587528000,6937.4643902,7042.9008978,6910.4563797,7030.261728
1587542400,7029.873144,7065.533826,6998.0474398,7042.6761575
1587556800,7042.6761575,7260.15978,6999.9810944,7138.69338
1587571200,7183.2966705,7195.3,7113.323085,7161.2970576
1587585600,7124.4588514,7185.750528,7114.1160324,7170.4339146
1587600000,7173.126155,7212.47868,7150.257024,7151.6464512
1587614400,7151.7126144,7193.018612,7060.9375185,7122.2795481
1587628800,7096.3679475,7175.278275,7094.2644435,7169.417915
1587643200,7168.2858,7786.409604,7149.675612,7523.7041984
1587657600,7563.3545625,7622.566828,7519.4678,7568.8938
1587672000,7569.0342,7642.510747,7447.195125,7505.143305
1587686400,7514.294548,7562.9613738,7482.831408,7562.469894
1587700800,7562.469894,7620.4914801,7514.8821,7569.5559966
1587715200,7576.63086,7664.4536059,7545.5525,7579.1416064
1587729600,7579.3412156,7601.661002,7467.055206,7568.2764
1587744000,7568.324907,7600.151097,7526.0184921,7588.284144
1587758400,7586.624939,7623.0358332,7555.2916,7555.3132484
1587772800,7557.294077,7572.3505392,7520.4052034,7570.44548
1587787200,7572.3505392,7663.5336,7572.3505392,7641.8852
1587801600,7641.8852,7665.1788784,7588.9332136,7602.701596
1587816000,7602.6907718,7754.45688,7576.94,7652.2006626
1587830400,7607.2585842,7639.2224468,7576.94,7624.6638978
1587844800,7624.6638978,7624.6638978,7576.94,7609.4126
1587859200,7609.4126,7639.3090404,7576.9291758,7609.3801274
1587873600,7609.3909516,7631.0501758,7571.5279,7626.6988474
1587888000,7624.0360942,7741.2946528,7600.3635688,7730.7194094
1587902400,7741.2946528,7758.7432632,7593.2412452,7641.073385
1587916800,7622.7480144,7724.2465378,7622.5531788,7717.6546
1587931200,7733.1223818,7760.9538188,7667.136814,7760.09318
1587945600,7763.8431256,7862.4239928,7726.3820802,7808.7566689
1587960000,7811.247664,7827.9016594,7706.482758,7746.5464338
1587974400,7769.595888,7818.8845,7741.502092,7796.0843434
1587988800,7795.940699,7798.813587,7694.103156,7743.958461
1588003200,7742.02,7775.1317668,7705.264,7722.4836808
1588017600,7757.8914363,7835.0105764,7722.9014,7809.0252968
1588032000,7811.0818792,7825.7860596,7735.6564485,7741.0565204
1588046400,7740.4952142,7783.6559379,7725.8688,7781.53347
1588060800,7781.53347,7835.66178,7760.991888,7824.6086568
1588075200,7823.8289015,7872.9966,7755.1302272,7804.1681662
1588089600,7802.064,7830.67175,7767.685482,7811.9728204
1588104000,7810.9632048,7841.0086209,7786.0894768,7839.6747636
1588118400,7839.891885,7965.5886079,7809.22846,7907.7558896
1588132800,7908.703782,8056.32335,7885.3759845,8043.677455
1588147200,8046.591525,8295.329076,8026.9441,8225.8144794
1588161600,8246.3047494,8533.0702215,8234.6914863,8458.143512
1588176000,8458.143512,9162.75328,8412.439,8810.0245662
1588190400,8810.2676103,9005.328,8746.1412251,8832.2102596
1588204800,8836.3775808,9343.4165932,8795.668224,9340.4065827
1588219200,9342.266,9548.7700987,9057.1495901,9306.978381
1588233600,9276.2972307,9320.573169,8613.9650352,9011.2263452
1588248000,8952.5525284,9006.630633,8804.943,8881.7380848
1588262400,8851.7855461,9003.147006,8495.1388011,8999.039581
1588276800,8956.8468868,8969.17779,8675.42,8704.7123966
1588723200,9025.4503633,9104.275446,8995.093632,9031.3608208
1588737600,9026.605264,9102.02665,9024.4190544,9089.7186114
1588752000,9081.489372,9358.95484,9055.8875,9356.18556
1588766400,9355.753472,9383.8954825,9154.372304,9340.44708
1588780800,9340.44708,9363.3351064,9242.832804,9304.8624
1588795200,9293.743175,9425.8683,9131.8056732,9178.1407978
1588809600,9226.1111529,9383.8946565,9040.8125,9293.9285066
1588824000,9291.8753595,9367.24756,9268.5810454,9360.39984
1588838400,9353.1972625,9390.3045784,9323.1069669,9353.334528
1588852800,9350.745166,9605.4089271,9326.028435,9579.14934
1588867200,9583.9552223,9987.2953712,9567.212578,9932.640354
1588881600,9929.7192768,10071.958108,9749.98365,9990.76908
1588896000,9991.04571,10060.261939,9917.8480663,9997.8208512
1588910400,9993.3199092,9994.3334118,9707.8253,9819.251376
1588924800,9822.5343042,9998.629,9807.4235,9957.0551844
1588939200,9954.4185715,10095.4201182,9858.655806,10031.353305
1588953600,10021.725828,10146.4262172,9958.537191,10016.682448
1588968000,10016.0806833,10057.896337,9789.983449,9829.6610009
1588982400,9829.6610009,9927.5705895,9770.8870692,9827.9702885
1588996800,9827.9702885,9857.1567532,9458.6905218,9559.0278
1589011200,9559.0278,9687.8470794,9483.1625,9634.0477438
1589025600,9618.7554669,9746.9353102,9594.7170047,9713.7496604
1589040000,9712.4057608,9815.3874866,9696.3873446,9745.43968
1589054400,9744.35589,9808.7763676,9514.0938666,9536.3223995
1589068800,9537.8288676,9597.3289386,8129.3678973,8599.331755
1589083200,8577.6126034,8821.9855726,8391.4933467,8816.63165
1589097600,8779.78279,8913.7175582,8725.3548562,8778.699
1589112000,8778.699,8830.72092,8567.35995,8639.8438252
1589126400,8642.8892751,8677.8306647,8247.6419,8562.482895
1589140800,8565.7884545,8857.3973379,8555.7200454,8764.9415128
1589155200,8764.9415128,8864.0150656,8748.229987,8774.4180814
1589169600,8767.2168584,8816.5968506,8691.131514,8725.8458664
1589184000,8727.14536,9027.0690154,8474.409,8975.869
1589198400,8984.52044,9223.5672745,8835.009148,8926.8101808
1589212800,8930.5732597,8978.0584915,8273.97197,8807.1466444
1589227200,8812.4606582,8862.4865052,8541.9846921,8624.8313757
1589241600,8626.171435,8773.28496,8576.3925952,8764.0224784
1589256000,8751.7085994,8826.6494134,8674.195039,8706.719
1589270400,8705.9945,8881.9851968,8682.48992,8872.163664
1589284800,8873.0807886,9018.4943937,8757.58942,8975.97663
1589299200,8982.0582592,9063.2543777,8875.421376,8877.1395162
1589313600,8872.55754,8926.190016,8816.345145,8871.8675214
1589328000,8864.9532416,9049.703117,8862.9914624,8974.8717195
1589342400,8974.9177896,9001.2160352,8921.862714,8935.1766002
1589356800,8931.0232176,9155.1429237,8890.8961932,9132.9505008
1589371200,9132.4105174,9303.9673515,9079.95879,9212.626332
1589385600,9212.7113507,9257.7550828,9109.1926425,9208.20615
1589400000,9208.8022,9465.4,9204.7191535,9381.7200312
1589414400,9400.28957,9456.828993,9324.456102,9402.873
1589428800,9402.873,9620.1982849,9321.342048,9531.7101792
1589443200,9581.4238608,9985.7604,9524.7246431,9726.679584
1589457600,9726.679584,9800.08085,9538.8995,9761.973582
1589472000,9778.2601871,9922.384,9588.754,9677.410351
1589486400,9694.3696205,9895.554,9625.21665,9820.8964776
1589500800,9817.8399703,9871.7318406,9178.7764908,9509.7738069
1589515200,9494.8296443,9764.7454884,9409.358985,9750.0072364
1589529600,9720.6379182,9746.463144,9533.29576,9655.56472
1589544000,9623.96911,9683.6124948,9472.577004,9512.4255004
1589558400,9499.1848336,9570.3141079,9314.617057,9394.472748
1589572800,9390.8206876,9533.0039275,9134.9979,9352.07455
1589587200,9352.07455,9494.438114,9269.0471675,9433.2196179
1589601600,9451.5235047,9629.5969566,9427.0750507,9440.3269782
1589616000,9440.3161603,9510.5892387,9382.5702101,9459.1609421
